Date,sender,text,category
05/08/2022 16:50,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23562337021 Ref: <881011354157>,notifs
05/08/2022 15:14,9696,You are running out of load! Your balance is: P3 Do you want to borrow P35 now? Reply YES to accept! Loan amount plus P14 fee will be deducted on your next reload. Ref:<23561234657>,notifs
05/08/2022 15:09,SmartLoad,05-Aug 15:09: P8.00 ay nabawas sa iyong account bilang payment sa TNT SAKLOLOAD you availed last 2022-07-30 18:32:58. LOAN ID: 23494095416. Ref:180928820769,notifs
05/08/2022 15:09,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
05/08/2022 15:09,SMARTLoad,05/08 15:09: P10.00 loaded to 09129094503 for 1 year. Ref:9H54BW35CQ. Load EXTRA LOAD P75 & up to get EXTRA FREEBIES!,notifs
05/08/2022 9:16,JTExpress,J&T DELIVERY!TN: 784898349008 Rider:Troy Donaire639091067468. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
03/08/2022 18:48,GRAB,<#> 465979 is your Grab Activation Code (GAC). It expires in 2 minutes. Do not share it with anyone. H9CMNjtZ1r6,otp
03/08/2022 18:48,GRAB,<#> 465979 is your Grab Activation Code (GAC). It expires in 2 minutes. Do not share it with anyone. H9CMNjtZ1r6,otp
02/08/2022 9:27,Binance,Your Binance login verification code: 331535. Do not share this code with anyone. Visit your Binance account now.,otp
01/08/2022 20:23,GigaLifeApp,Your 100 MB FREE DATA has been credited. Enjoy your reward and watch out for more promos only on the GigaLife App!,notifs
01/08/2022 20:09,GigaLifeApp,9944 is your One-Time PIN. Enter this PIN in the Gigalife App. Please don't share your PIN,otp
31/07/2022 10:31,NETFLIX,Netflix: Please top up your GCash account so you can keep watching your favorites. Then retry your payment in the Netflix app.,notifs
31/07/2022 5:54,6.39099E+11,"Isang click magbukas ng account! Isang click para manalo sa simula, Sali na https://t.co/zpeQcRpTPz",spam
30/07/2022 18:32,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23494095416 Ref: <880912139493>,notifs
29/07/2022 16:04,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
29/07/2022 16:04,SMARTLoad,29/07 16:04: P10.00 loaded to 09129094503 for 1 year. Ref:9GT3AZWREZ. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
29/07/2022 15:34,SmartLoad,29-Jul 15:34: P8.00 ay nabawas sa iyong account bilang payment sa TNT SAKLOLOAD you availed last 2022-07-23 00:07:38. LOAN ID: 23404407343. Ref:181020391391,notifs
27/07/2022 22:42,9696,"27Jul 22:42: Sorry, no loan offers currently available. To check and avail other loan services, dial *123#, go to Balance/Services > Smart Credit.",notifs
27/07/2022 12:00,MayaRewards,Make the most out of your day with Smart's new POWER ALL 99! Enjoy 8 GB data for all sites & apps + unli TikTok + unli texts to all networks for 7 days. Buy now 👉 http://mayaph.co/22JulyLoad,notifs
27/07/2022 9:12,GigaLifeApp,"TIPID ka sa GigaPay Day! Get exclusive discounts on select promos using GigaPay this 27th - 28th sa smrt.ph/GigaLifeApp Swipe right on the GigaLife App screen, activate GigaPay, then click GigaPay Exclusives!",notifs
26/07/2022 14:04,CEBUANA,"Ka 24k, SHOP ka ng kahit ano,WIN ka ng TV, Ref or Washing Machine! Just shop & check out using this Lazada link bit.ly/24kLaz! Til Oct15,2022.DTI FTEB-146221",ads
25/07/2022 13:40,GigaLifeApp,Mas masaya ang month-end PAY DAY with #GigaPayDay Abangan ang exclusive offers every 27th - 28th sa Gigalife App smrt.ph/GigaLifeApp,notifs
23/07/2022 0:07,9696,Meron ka nang 8 TEXTS ALLNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23404407343 Ref: <881011319115>,notifs
22/07/2022 11:34,9696,You are running out of load! Your balance is: P0 Do you want to borrow P45 now? Reply YES to accept! Loan amount plus P18 fee will be deducted on your next reload. Ref:<23396921996>,notifs
20/07/2022 11:40,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
20/07/2022 11:40,SMARTLoad,20/07 11:40: P50.00 loaded to 09129094503 for 1 year. Ref:9GK79T5711. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
17/07/2022 10:34,NETFLIX,"Netflix: We couldn’t charge your monthly payment of ₱149. Top up your GCash account, then retry your payment in the Netflix app.",notifs
16/07/2022 16:30,BDO-ALERTS,"#BDOAntiScam: NEVER click links sent via text message to verify your account. Official text messages from BDO come from senders like ""BDO"" or ""BDO-ALERTS"".",notifs
16/07/2022 15:41,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN: 66129 can be claimed at any RDPawnshop, RDCredit, Penbank & Villarica branches. Please present valid ID. Thank you!",notifs
15/07/2022 10:30,NETFLIX,Netflix: Your next payment of ₱149/month will be deducted in 1 day from your GCash account.,notifs
14/07/2022 11:52,6.39814E+11,"4 PCS SOLAR LIGHTS FOR ONLY 1,499 ! CLICK HERE TO BUY --> https://s.lazada.com.ph/s.UXHEg BUY 2 TAKE 2 TODAY ONLY ! YES ! APAT NA PIRASONG SOLAR NAPAKAMURANG HALAGA ! Pinaka mura na Solar sa Market ! BILI NA ! PAKI-CLICK ANG LINK SA TAAS PARA MAKITA ANG PRESYO AT PICTURES. LED Super Bright Motion Sensor Lights Waterproof and Wireless TIPID SA KURYENTE !! IWAS MAGNANAKAW AT AKYAT-BAHAY SA GABI !!",spam
13/07/2022 16:14,BDO,"We are enhancing the security of our Digital Banking app version 6.1, and would require you to enter your 6-digit PIN to complete selected transactions. For your security, reset your Digital Banking app PIN by July 18. For more details, refer to the email we sent you.",notifs
11/07/2022 18:52,9696,You are running out of load! Your balance is: P2 Do you want to borrow P45 now? Reply YES to accept! Loan amount plus P18 fee will be deducted on your next reload. Ref:<23271353083>,notifs
11/07/2022 14:54,DISCORD,Your Discord verification code is: 812267,otp
10/07/2022 12:04,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
10/07/2022 12:04,SMARTLoad,10/07 12:04: P60.00 loaded to 09129094503 for 1 year. Ref:9GA48K1OEM. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
09/07/2022 15:21,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
09/07/2022 15:14,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
08/07/2022 22:15,9696,"08Jul 22:15: Sorry, no loan offers currently available. To check and avail other loan services, dial *123#, go to Balance/Services > Smart Credit.",notifs
08/07/2022 17:07,BDO Pay,"Hurry, you can still Send Money to anyone for FREE with BDO Pay! To stop receiving messages, text UNSUB BDO PAY to 225678.",notifs
08/07/2022 14:58,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
08/07/2022 10:49,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
07/07/2022 14:17,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23224824071 Ref: <881011268371>,notifs
05/07/2022 17:09,BDO,"For added security, selected Digital Banking transactions will require you to enter a 6-digit PIN. If you forgot your Digital Banking PIN, reset it on the Digital Banking app. For more details, refer to the email sent.",notifs
05/07/2022 10:33,JTExpress,J&T DELIVERY!TN: 784695674522 Rider:Jayson Ramintas639488096821. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
04/07/2022 15:35,JTExpress,J&T DELIVERY!TN: 784695674522 Rider:Lovely Chicote639365118081. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
04/07/2022 14:24,JTExpress,J&T DELIVERY!TN: 784695674522 Rider:X Christian Diaz639677122957. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
01/07/2022 12:39,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23150243809 Ref: <880912039464>,notifs
30/06/2022 18:23,MayaRewards,"Get 100% cashback on load when you keep P1,000 in Maya for 2 days or more. Max cashback of P50 for Basic users & P100 for Upgraded users. Promo until June 30. DTI144172.",notifs
30/06/2022 12:01,BDO Pay,"Use BDO Pay to Send Money to any bank for FREE! For a limited time only. To stop receiving messages, text UNSUB BDO PAY to 225678.",notifs
30/06/2022 6:00,Maya,"Don’t miss Landers’ Super Crazy Sale! Get 50% OFF on selected items, PISO Sale, and BOGO deals 'til July 3. Use Maya at any superstore or online at landers.ph.",notifs
30/06/2022 3:16,GRAB,<#> 695460 is your Grab Activation Code (GAC). It expires in 2 minutes. Do not share it with anyone. H9CMNjtZ1r6,otp
28/06/2022 22:54,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23119212390 Ref: <880912027394>,notifs
28/06/2022 11:03,GigaLifeApp,May Points ka na malapit na mag-expire! 'Wag sayangin at I-redeem mo na ang paborito mong promos only on the GigaLife App Now! smrt.ph/GigaLifeApp,notifs
27/06/2022 22:44,GCash,You have paid P100.00 of GCash to purchase Php 100 load for 09548058067 on 06-27-22 10:43 PM. Your GCash balance is P0.50. Ref. No. 030477096.,notifs
27/06/2022 22:40,GCash,"You have received P100.00 of GCash from BDO Unibank, Inc. with account ending in 6177. Your new balance is P100.50 06-27-22 10:40 PM. Ref. No. 0004967443205. Use now to buy load, purchase items, send money, pay bills and a lot more!",notifs
27/06/2022 16:31,7-ELEVEN,7819 is your verification code for CLiQQ.,otp
27/06/2022 14:20,6.39159E+11,"J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano,639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!",notifs
27/06/2022 7:09,JTExpress,J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
26/06/2022 11:48,JTExpress,J&T DELIVERY!TN: 940597473523 Rider:Jajan Silongan639600020834. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
25/06/2022 16:32,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
25/06/2022 16:32,SMARTLoad,25/06 16:32: P50.00 loaded to 09129094503 for 1 year. Ref:9FP46PG3VS. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
25/06/2022 12:09,6.39159E+11,"J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano,639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!",notifs
25/06/2022 6:46,JTExpress,J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
24/06/2022 14:58,6.39159E+11,"J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano,639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!",notifs
20/06/2022 9:30,SMARTLoad,20/06 09:30: P50.00 loaded to 09129094503 for 1 year. Ref:9FK161IUFL. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
20/06/2022 9:30,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
18/06/2022 0:09,TLNET,Your Tinder code is 090774 Don't share @tinder.com #090774,otp
17/06/2022 17:38,SPayLater,"SPayLater- Get up to P50,000 credit limit & pay AS LOW AS 2% monthly interest for up to 12 months! Activate NOW & get exclusive vouchers https://shp.ee/mvbcukc",ads
17/06/2022 13:44,GCash,Your payment of P149.00 to Netflix Inc. has been successfully processed on 06-17-22 01:44:27 PM. Ref. No. 022376150,notifs
17/06/2022 13:43,GCash,"NEVER SHARE YOUR OTP especially on social media and SMS or email links. GCash will only need your MPIN or OTP when using the GCash App. Your OTP to link your device is 276350. If this was not you, please ignore. yyAfcYn/qSW.",otp
17/06/2022 13:43,GCash,You have received PHP 1.00 of GCash from <NAME>RSENAL 09564481056 w/ MSG: . Your new balance is PHP 149.50. Ref. No. 4004854822163.,notifs
17/06/2022 13:01,GCash,You have received P148.50 GCash from 7eleven Kiosk w/ MSG - 2216-8241-1634. Your new balance is P148.50 06-17-22 1:00PM. Ref no. 0004854325938.,notifs
15/06/2022 20:42,6.39221E+11,Hi <NAME>. Your Order is Confirmed. Please Do Not Order Again On Our Website. Free Ship & Receive After 4-8 Days. COD Hotline 09276684198,spam
12/06/2022 12:22,SMART,1/2 Babala mula sa NTC at Smart: Huwag magbibigay ng kahit anong impormasyon via SMS. Do not click suspicious links. Block them.,notifs
12/06/2022 12:22,SMART,"2/2 Do not share your OTP, nor take calls or respond to texts from unknown numbers. Help us stop SMShing and protect yourselves from scammers.",otp
12/06/2022 11:09,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
12/06/2022 11:09,SMARTLoad,12/06 11:09: P50.00 loaded to 09129094503 for 1 year. Ref:9FC751XLN9. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
12/06/2022 6:25,Telegram,Telegram code: 40921 You can also tap on this link to log in: https://t.me/login/40921 oLeq9AcOZkT,otp
11/06/2022 23:32,GCash,You have sent PHP 1.00 to an unverified account 09564481056 on 06-11-2022 11:32 PM. Your new balance is PHP 0.00. Ref. No. 0004794345961. Know how to secure your transactions and go to Help.GCash.com.,notifs
11/06/2022 23:28,GCash,"NEVER SHARE YOUR OTP especially on social media and SMS or email links. GCash will only need your MPIN or OTP when using the GCash App. Your OTP to link your device is 104967. If this was not you, please ignore. yyAfcYn/qSW.",otp
11/06/2022 23:12,Infocom,Your Tinder code is 266561 Don't share,otp
11/06/2022 10:32,SMART,"2/2 Do not share your OTP, nor take calls or respond to texts from unknown numbers. Help us stop SMShing and protect yourselves from scammers.",otp
11/06/2022 10:32,SMART,1/2 Babala mula sa NTC at Smart: Huwag magbibigay ng kahit anong impormasyon via SMS. Do not click suspicious links. Block them.,notifs
11/06/2022 8:18,NTC,"BABALA: HUWAG PONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NG MALAKING SWELDO, ITO PO AY SCAM.",gov
10/06/2022 21:51,NTC,"BABALA: HUWAG PONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NG MALAKING SWELDO, ITO PO AY SCAM.",gov
10/06/2022 20:04,NTC,"BABALA: HUWAG PONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NG MALAKING SWELDO, ITO PO AY SCAM.",gov
10/06/2022 19:09,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
10/06/2022 19:09,SMARTLoad,10/06 19:09: P50.00 loaded to 09129094503 for 1 year. Ref:9FA54UWYQJ. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
09/06/2022 17:12,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
09/06/2022 17:12,SMARTLoad,09/06 17:12: P50.00 loaded to 09129094503 for 1 year. Ref:9F964PQRV8. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
07/06/2022 17:53,SMARTLoad,07/06 17:53: P50.00 loaded to 09129094503 for 1 year. Ref:9F794GWGWJ. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
07/06/2022 17:53,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
07/06/2022 14:02,BDO Pay,"It's back! FREE Send Money to other banks and wallets with your BDO Pay app! To stop receiving messages, text UNSUB BDO PAY to 225678.",notifs
02/06/2022 19:03,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
02/06/2022 19:03,SMARTLoad,02/06 19:03: P50.00 loaded to 09129094503 for 1 year. Ref:9F253UBMOP. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
31/05/2022 16:26,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
31/05/2022 16:26,SMARTLoad,31/05 16:26: P50.00 loaded to 09129094503 for 1 year. Ref:9EV93KG8MP. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
31/05/2022 10:13,GigaLifeApp,"Kayang-kaya mo na magshare ng LOAD at POINTS sa TROPA with just a tap on Lifeline! To send load or points, go to smrt.ph/GigaLifeApp > Lifeline",notifs
29/05/2022 13:18,GigaLifeApp,"The weekend is here! Catch up on your fave streaming apps or explore the outdoors, we've got you covered with SENSATIONAL OFFERS on the GigaLife App! Get MORE exclusive promos, discounts and freebies every week! Tap ""DON'T MISS OUT"" NOW on smrt.ph/GigaLifeApp",notifs
28/05/2022 6:25,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
28/05/2022 6:25,SMARTLoad,28/05 06:25: P50.00 loaded to 09129094503 for 1 year. Ref:9ES433W6WS. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
28/05/2022 6:16,Maya,"Summer isn't over with Spectrum Fair! Shop great finds from local brands with Maya this May 27-29 at Plaza Driveway, Power Plant Mall, Rockwell Makati. See ya!",notifs
28/05/2022 0:33,Coins.ph,COINS ALERT: You are attempting to cash out Ripple Beta 19.286903 XRP. Use this code to confirm: 850791. Not you? Contact Coins support.,otp
28/05/2022 0:29,Coins.ph,"You have successfully added 405.00 PHP to your Coins wallet. You can use it to buy load, transfer money, shop online, and more!",notifs
27/05/2022 10:01,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
27/05/2022 10:01,SMARTLoad,27/05 10:01: P50.00 loaded to 09129094503 for 1 year. Ref:9ER8302YHM. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
26/05/2022 13:43,GigaLifeApp,"Enjoy a GigaLife of Surprises! Stay tuned for exciting promos, discounts and freebies every week, all year round! Find it all on smrt.ph/GigaLifeApp",ads
24/05/2022 15:28,GCash,"Pay bills in the safety of your home! For convenient payments, save your bill details by selecting Add Biller or via your e-receipt after paying your bill on GCash. Tap bit.ly/GCashbills to start. With GCash, What Can't You Do? No advisories? Tap go.gcash.com/optout",notifs
23/05/2022 8:53,6.39756E+11,"Hi <NAME>, Shopee Delivery! A Shopee Xpress rider will be delivering your parcel today. As part of our delivery process, we will be collecting a photo as proof of delivery (POD). Please ready your payment for your COD order amounting to 108 PHP, or authorization letter or ID for non-COD order. If you have any questions, please call 02-8805200. Thank you!",notifs
22/05/2022 17:37,TXTMSG,Your Tinder code is 691120 Don't share @tinder.com #691120,otp
22/05/2022 17:00,SMART,1/2 ADVISORY: #StaySmart and avoid unwanted international call charges! Please check the number carefully when returning a missed call,notifs
22/05/2022 17:00,SMART,2/2 to an international number. You may report suspicious calls or messages. Just call *888 for free using your SMART number. Thank you and take care!,notifs
22/05/2022 15:08,GigaLifeApp,"Sensational offers await you on the GigaLife App! Get MORE exclusive promos, discounts and freebies every week! Tap ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp",notifs
22/05/2022 10:17,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
22/05/2022 10:17,SMARTLoad,22/05 10:17: P50.00 loaded to 09129094503 for 1 year. Ref:9EM22D1CL8. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
20/05/2022 8:52,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
20/05/2022 8:52,SMARTLoad,20/05 08:52: P50.00 loaded to 09129094503 for 1 year. Ref:9EK423FSOW. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
19/05/2022 11:12,6.39551E+11,Dick Gordon may P86 million na utang sa gobyerno! Marami ang matutulungan kung utang ni Gordon ay babayaran! Pera ng taumbayan wag bulsahin! Gordon magbayad ka!,spam
18/05/2022 11:06,TXTMSG,Your Tinder code is 214555 Don't share @tinder.com #214555,otp
17/05/2022 15:50,GInvest,"Hi <NAME>! Thank you for registering to GInvest. We are happy to inform you that our partner fund providers have approved your registration, and you can now start investing in the products available on GInvest!",notifs
17/05/2022 13:22,GInvest,"Hi <NAME>! Thank you for your interest in GInvest! We have sent your registration details to our partner fund providers for their review, and we will notify you via email and SMS as soon as your registration has been approved.",notifs
16/05/2022 18:49,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
16/05/2022 18:49,SMARTLoad,16/05 18:49: P50.00 loaded to 09129094503 for 1 year. Ref:9EG81NTPCS. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
16/05/2022 8:48,Binance,"[Binance] Verification code: 693094. If this was not you, please inform Support. Beware of scam calls and SMS phishing. Verify sources with Binance Verify.",otp
15/05/2022 18:28,GCash,Your payment of P149.00 to Netflix Inc. has been successfully processed on 05-15-22 06:28:55 PM. Ref. No. 097785953,notifs
15/05/2022 18:24,GCash,"517391 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
15/05/2022 18:23,GCash,"367583 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
15/05/2022 18:11,GCash,"312675 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
15/05/2022 18:11,GCash,"515115 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
15/05/2022 18:09,GCash,"847982 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
15/05/2022 18:04,GCash,You have received P100.00 GCash from Robinsons Supermarket CI w/ MSG - 281010908242604533173338. Your new balance is P150.00 05-15-22 6:03PM. Ref no. 0004510701180.,notifs
15/05/2022 17:52,GCash,"NEVER SHARE YOUR OTP especially on social media and SMS or email links. GCash will only need your MPIN or OTP when using the GCash App. Your OTP to link your device is 782782. If this was not you, please ignore. yyAfcYn/qSW.",otp
13/05/2022 9:15,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
13/05/2022 9:15,SMARTLoad,13/05 09:15: P35.00 loaded to 09129094503 for 1 year. Ref:9ED117B93Z. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
12/05/2022 18:57,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
12/05/2022 18:57,SMARTLoad,12/05 18:57: P15.00 loaded to 09129094503 for 1 year. Ref:9EC5157QEH. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
10/05/2022 10:48,NETFLIX,Netflix: Please top up your GCash account so you can keep watching your favorites. Then retry your payment in the Netflix app.,notifs
07/05/2022 4:18,Binance,"[Binance] Verification code: 284670. If this was not you, please inform Support. Beware of scam calls and SMS phishing. Verify sources with Binance Verify.",otp
06/05/2022 19:05,SMARTLoad,06/05 19:05: P50.00 loaded to 09129094503 for 1 year. Ref:9E640CIGLW. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
06/05/2022 19:05,SMARTLoad,Discover MORE promos in the GigaLife App and get MORE points! You can use the points to redeem FREE promos. smrt.ph/GigaLifeApp,notifs
05/05/2022 12:47,CEBUANA,"Pinaka mababa sa buong Pinas! PISO kada P100 ang Pera Padala, may 24k pts pa! Transact na sa nearest branch.'Til July31!T&C apply.DTI FTEB-141534,SeriesOf2022.",ads
04/05/2022 19:03,GCash,You have paid P50.00 of GCash to purchase Php 50 load for 09129094503 on 05-04-22 07:03 PM. Your GCash balance is P50.00. Ref. No. 089936268.,notifs
02/05/2022 17:28,GCash,Your payment of P908.00 to PRC GCASH TEST has been successfully processed on 05-02-22 05:28:35 PM. Ref. No. 888279459,notifs
02/05/2022 17:26,GCash,"717686 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
02/05/2022 15:30,GCash,You have received P1000.00 GCash from Robinsons Supermarket CI w/ MSG - 281010904719237641359360. Your new balance is P1008.00 05-02-22 3:30PM. Ref no. 0004379608473.,notifs
02/05/2022 15:18,SMARTLoad,Discover MORE promos in the GigaLife App and get MORE points! You can use the points to redeem FREE promos. smrt.ph/GigaLifeApp,notifs
02/05/2022 15:18,SMARTLoad,02/05 15:18: P30.00 loaded to 09129094503 for 1 year. Ref:9E20WVF5DO. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
30/04/2022 18:21,SMARTLoad,Discover MORE promos in the GigaLife App and get MORE points! You can use the points to redeem FREE promos. smrt.ph/GigaLifeApp,notifs
30/04/2022 18:21,SMARTLoad,30/04 18:21: P20.00 loaded to 09129094503 for 1 year. Ref:9DU6WMNDN8. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
30/04/2022 13:26,Maya,Update your Maya app to join the Maya Early Access Challenge and get the chance to become a Bitcoin Millionaire! Visit https://www.maya.ph/earlyaccess to know more.,notifs
30/04/2022 1:37,Binance,"[Binance] Verification code: 566993. If this was not you, please inform Support. Beware of scam calls and SMS phishing. Verify sources with Binance Verify.",otp
29/04/2022 12:46,SMARTLoad,Discover MORE promos in the GigaLife App and get MORE points! You can use the points to redeem FREE promos. smrt.ph/GigaLifeApp,notifs
29/04/2022 12:46,SMARTLoad,29/04 12:46: P50.00 loaded to 09129094503 for 1 year. Ref:9DT3WGBYFZ. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
28/04/2022 19:00,8.00195E+13,SMARTAlert: 09519418906 is requesting for you to Pasaload P5. Any reply after 12 midnight will be disallowed. Please reply with <YES> or <NO>,spam
27/04/2022 12:50,GCash,"Requirement ba ang COVID insurance sa F2F classes? We got you, fam! ​ Get Singlife’s Cash for Dengue Costs with FREE COVID-19 Cover and start school with less worries.​ ​ Get up to Php 421,500 in coverage for as low as Php 300/year!​ ​ Get it via GCash now: https://go.gcash.com/GInsureDengVid No advisories? Tap go.gcash.com/optout",notifs
