Date,sender,text,category
2022-08-30 14:36:45,AutoLoadMAX,Pwede nang bilhin ang iPad Mini or Samsung S3 for as low as P1.00! Imposible? Hindi ah! Just text TAWAD to 2363 for free.,notifs
2022-08-30 14:36:45,AutoLoadMAX,P50.00 prepaid credits was loaded to ur mobile# 09548058067 by 09540736506. Trace No: 114277116 08/30/2022 02:36PM.,notifs
2022-08-30 11:04:37,GigaLifeApp,"Something new, something BLUE, starts with G. Subukan ang mas pinadaling pagbayad sa GigaLife App NOW. Go to smrt.ph/GigaLifeCash",notifs
2022-08-30 10:03:05,8080,"Your FamSURF promo has expired. The regular browsing rate will now apply unless registered to a surf promo. Enjoy continuous browsing with FamSURF! To register again, download the New GlobeOne app at https://glbe.co/NewGlobeONE and choose from your favorite promos. For more info, text FAMSURF INFO to 8080.",notifs
2022-08-29 20:04:08,GLOBE,"Hi! As of 08/29/22 20:04, there is 496.77MB left from your SURF4ALL group promo. This is valid until 08/30/22 10:01.",notifs
2022-08-28 10:03:04,GigaLifeApp,"Get 10% cashback every time you buy promos using GigaPay with Maya on smrt.ph/GigaLifeApp! For new & upgraded Maya users. Max cashback of P50. To know more, visit: http://mayaph.co/c0RjLzlO DTI 148763S22",notifs
2022-08-28 04:54:02,BDO-OTP,"Your One-Time Password (OTP) is 334276, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.873102",otp
2022-08-28 04:48:33,BDO-OTP,"Your One-Time Password (OTP) is 621409, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.728012",otp
2022-08-27 10:02:02,8080,"You're now registered to FamSURF50 with 5GB (for All Apps and Sites) for 3 days, valid until 2022-08-30, 10:02:00. For status, text FAMSURF STATUS. To stop, text FAMSURF STOP. For more info, text FAMSURF INFO and send to 8080.",notifs
2022-08-27 09:55:46,AutoLoadMAX,Pwede nang bilhin ang iPad Mini or Samsung S3 for as low as P1.00! Imposible? Hindi ah! Just text TAWAD to 2363 for free.,notifs
2022-08-27 09:55:46,AutoLoadMAX,P50.00 prepaid credits was loaded to ur mobile# 09548058067 by 09540736506. Trace No: 1908276923 08/27/2022 09:55AM.,notifs
2022-08-27 03:43:23,GLOBE,"Hi! As of 08/27/22 03:43, there is 97.39MB left from your SURF4ALL group promo. This is valid until 08/28/22 00:02.",notifs
2022-08-27 02:59:27,GLOBE,"Hi! As of 08/27/22 02:59, there is 496.55MB left from your SURF4ALL group promo. This is valid until 08/28/22 00:02.",notifs
2022-08-25 21:35:47,639702626663,"DO YOU RECEIVED MY SMS MY DEAR,LET ME KNOW IN sophiavillanueva51@hotmail.com IT'S URGENT.",spam
2022-08-25 14:03:14,GigaLifeApp,"Something new, something BLUE, starts with G. Subukan ang mas pinadaling pagbayad sa GigaLife App NOW. Go to smrt.ph/GigaLifeCash",notifs
2022-08-25 01:06:24,BDO-OTP,"Your One-Time Password (OTP) is 545689, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.519179",otp
2022-08-25 00:02:48,8080,"You're now registered to FamSURF50 with 5GB (for All Apps and Sites) for 3 days, valid until 2022-08-28, 00:02:46. For status, text FAMSURF STATUS. To stop, text FAMSURF STOP. For more info, text FAMSURF INFO and send to 8080.",notifs
2022-08-24 23:47:29,AUTOLOADMAX,P50.00 has been loaded to your mobile number 9548058067. Trace No: 987726870 08/24/2022 23:47:27.317.,notifs
2022-08-23 23:59:27,BDO-OTP,"Your One-Time Password (OTP) is 474496, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.335827",otp
2022-08-23 23:54:14,BDO-OTP,"Your One-Time Password (OTP) is 602404, please enter within 5 minutes. Call BDO Customer Contact Center if you did not login to your account. Ref.No.677659",otp
2022-08-23 11:53:35,8080,"You're now registered to FamSURF50 with 5GB (for All Apps and Sites) for 3 days, valid until 2022-08-26, 11:53:33. For status, text FAMSURF STATUS. To stop, text FAMSURF STOP. For more info, text FAMSURF INFO and send to 8080.",notifs
2022-08-23 11:48:38,AUTOLOADMAX,P50 has been loaded to your mobile number 9548058067. Trace No: 978065133 08/23/2022 11:48:36.788.,notifs
2022-08-23 11:03:31,GLOBE,"Hi! As of 08/23/22 11:03, there is 99.70MB left from your SURF4ALL group promo. This is valid until 08/24/22 21:39.",notifs
2022-08-23 00:55:12,GLOBE,"Hi! As of 08/23/22 00:55, there is 499.12MB left from your SURF4ALL group promo. This is valid until 08/24/22 21:39.",notifs
2022-08-22 23:27:54,GCash,"Your payment of P1,162.00 to ShopeePay has been successfully processed on 08-22-22 11:27:52 PM. Ref. No. 178541897",notifs
2022-08-22 23:26:00,GCash,"638944 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2022-08-22 23:22:34,GCash,You have received P49.50 GCash from 7eleven Kiosk w/ MSG - 2223-4479-4979. Your new balance is P1190.00 08-22-22 11:22PM. Ref no. 0005625667199.,notifs
2022-08-22 23:03:37,GCash,"555787 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW.",notifs
2022-08-22 22:50:39,GCash,"NEVER SHARE YOUR OTP especially on social media and SMS or email links. GCash will only need your MPIN or OTP when using the GCash App. Your OTP to link your device is 049877. If this was not you, please ignore. yyAfcYn/qSW.",otp
2022-08-22 22:48:23,GCash,"You have received P1140.00 of GCash from BDO Unibank, Inc. with account ending in 6177. Your new balance is P1140.50 08-22-22 10:47 PM. Ref. No. 0005625485528. Use now to buy load, purchase items, send money, pay bills and a lot more!",notifs
2022-08-21 21:39:54,8080,"You're now registered to FamSURF50 with 5GB (for All Apps and Sites) for 3 days, valid until 2022-08-24, 21:39:51. For status, text FAMSURF STATUS. To stop, text FAMSURF STOP. For more info, text FAMSURF INFO and send to 8080.",notifs
2022-08-21 21:38:54,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23746937058 Ref: <880912195554>,notifs
2022-08-21 21:23:09,8080,"SurfAlert: Your browsing is put on hold to avoid unexpected internet charges. You'll also start receiving regular alerts for free when your phone or device connects to the internet. To continue browsing, access the New GlobeOne app at https://glbe.co/NewGlobeONE and register to our latest data promos.",notifs
2022-08-21 21:22:36,AutoLoadMAX,Pwede nang bilhin ang iPad Mini or Samsung S3 for as low as P1.00! Imposible? Hindi ah! Just text TAWAD to 2363 for free.,notifs
2022-08-21 21:22:36,AutoLoadMAX,P50.00 prepaid credits was loaded to ur mobile# 09548058067 by 09540736506. Trace No: 1867650674 08/21/2022 09:22PM.,notifs
2022-08-21 20:56:31,GLOBE,"Hi! You have already used up all the MBs from your SURF4ALL group promo. Regular browsing rate will now apply unless registered to a data promo. To register, download the Globe At Home app via bit.ly/GAHApp and choose from your favorite promos.",notifs
2022-08-21 18:42:54,GLOBE,"Hi! As of 08/21/22 18:42, there is 11.60MB left from your SURF4ALL group promo. This is valid until 08/22/22 21:33.",notifs
2022-08-21 11:46:25,GigaLifeApp,"Get 10% cashback every time you buy promos using GigaPay with Maya on smrt.ph/GigaLifeApp! For new & upgraded Maya users. Max cashback of P50. To know more, visit: http://mayaph.co/c0RjLzlO DTI 148763S22",notifs
2022-08-18 15:12:16,GigaLifeApp,You asked for it. We built it. Heto na ang mas pinadaling pag reload at pag bili ng promo sa GigaLife App! Punta na sa smrt.ph/GigaLifeApp!,notifs
2022-08-18 02:36:43,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN: 73131 can be claimed at any RDPawnshop, RDCredit, Penbank & Villarica branches. Please present valid ID. Thank you!",notifs
2022-08-17 20:14:43,9696,You are running out of load! Your balance is: P0 Do you want to borrow P40 now? Reply YES to accept! Loan amount plus P16 fee will be deducted on your next reload. Ref:<23703295069>,notifs
2022-08-17 02:16:02,NETFLIX,Unfortunately we have not resolved issue with Netflix payment and your membership has been cancelled. Restart at netflix.com,notifs
2022-08-15 17:53:19,639099229221,"<NAME>. Kunin ang pera magtrade at magipon ng ¤20,000 https://fxtrade.onelink.me/OCGP/bwxxmns7",spam
2022-08-15 10:31:29,NETFLIX,Netflix: You have only 1 more day to top up your GCash account and keep watching your favorites. Retry your payment in the Netflix app.,notifs
2022-08-13 16:33:42,NDRRMC,"NDRRMC (3:50PM, 13Aug22) Isang Magnitude 5.9 na lindol ang naganap sa Sinsuat, Maguindanao kaninang 2:25PM. Aftershocks at damage ay inaasahan.",gov
2022-08-13 15:21:05,NDRRMC,"NDRRMC (2:42PM, 13Aug22) Isang Magnitude 5.8 na lindol ang naganap sa South Upi, Maguindanao kaninang 2:25PM. Aftershocks ay inaasahan.",gov
2022-08-12 18:09:33,9696,You are running out of load! Your balance is: P2 Do you want to borrow P40 now? Reply YES to accept! Loan amount plus P16 fee will be deducted on your next reload. Ref:<23643758967>,notifs
2022-08-11 20:24:17,9696,You are running out of load! Your balance is: P3 Do you want to borrow P40 now? Reply YES to accept! Loan amount plus P16 fee will be deducted on your next reload. Ref:<23634042218>,notifs
2022-08-10 13:04:49,SMART,"2/2 with anyone to avoid getting scammed. To report suspicious calls or messages, call *888 for free using your SMART number. Thank you and take care!",notifs
2022-08-10 13:04:49,SMART,"1/2 ADVISORY: #StaySmart and do not fall for scams. If you receive an SMS with a One-Time PIN (OTP), make sure to read it carefully and never share it",otp
2022-08-10 10:50:10,Telegram,Telegram code: 43138 You can also tap on this link to log in: https://t.me/login/43138,otp
2022-08-06 20:49:30,SmartLoad,06-Aug 20:49: P8.00 ay nabawas sa iyong account bilang payment sa TNT SAKLOLOAD you availed last 2022-08-05 16:50:09. LOAN ID: 23562337021. Ref:180930428162,notifs
2022-08-05 17:19:46,BDO Pay,"Last 5 days to enjoy FREE Send Money to other banks and wallets! This runs until August 9, 2022 only. To stop receiving messages, text UNSUB BDO PAY to 225678.",notifs
2022-08-05 16:50:10,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23562337021 Ref: <881011354157>,notifs
2022-08-05 15:14:42,9696,You are running out of load! Your balance is: P3 Do you want to borrow P35 now? Reply YES to accept! Loan amount plus P14 fee will be deducted on your next reload. Ref:<23561234657>,notifs
2022-08-05 15:09:31,SmartLoad,05-Aug 15:09: P8.00 ay nabawas sa iyong account bilang payment sa TNT SAKLOLOAD you availed last 2022-07-30 18:32:58. LOAN ID: 23494095416. Ref:180928820769,notifs
2022-08-05 15:09:09,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
2022-08-05 15:09:09,SMARTLoad,05/08 15:09: P10.00 loaded to 09129094503 for 1 year. Ref:9H54BW35CQ. Load EXTRA LOAD P75 & up to get EXTRA FREEBIES!,notifs
2022-08-05 09:16:39,JTExpress,J&T DELIVERY!TN: 784898349008 Rider:Troy Donaire639091067468. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
2022-08-03 18:48:26,GRAB,<#> 465979 is your Grab Activation Code (GAC). It expires in 2 minutes. Do not share it with anyone. H9CMNjtZ1r6,otp
2022-08-03 18:48:17,GRAB,<#> 465979 is your Grab Activation Code (GAC). It expires in 2 minutes. Do not share it with anyone. H9CMNjtZ1r6,otp
2022-08-02 09:27:06,Binance,Your Binance login verification code: 331535. Do not share this code with anyone. Visit your Binance account now.,otp
2022-08-01 20:23:29,GigaLifeApp,Your 100 MB FREE DATA has been credited. Enjoy your reward and watch out for more promos only on the GigaLife App!,notifs
2022-08-01 20:09:50,GigaLifeApp,9944 is your One-Time PIN. Enter this PIN in the Gigalife App. Please don't share your PIN,otp
2022-07-31 10:31:12,NETFLIX,Netflix: Please top up your GCash account so you can keep watching your favorites. Then retry your payment in the Netflix app.,notifs
2022-07-31 05:54:37,639098657022,"Isang click magbukas ng account! Isang click para manalo sa simula, Sali na https://t.co/zpeQcRpTPz",spam
2022-07-30 18:32:59,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23494095416 Ref: <880912139493>,notifs
2022-07-29 16:04:51,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
2022-07-29 16:04:50,SMARTLoad,29/07 16:04: P10.00 loaded to 09129094503 for 1 year. Ref:9GT3AZWREZ. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-07-29 15:34:22,SmartLoad,29-Jul 15:34: P8.00 ay nabawas sa iyong account bilang payment sa TNT SAKLOLOAD you availed last 2022-07-23 00:07:38. LOAN ID: 23404407343. Ref:181020391391,notifs
2022-07-27 22:42:09,9696,"27Jul 22:42: Sorry, no loan offers currently available. To check and avail other loan services, dial *123#, go to Balance/Services > Smart Credit.",notifs
2022-07-27 12:00:17,MayaRewards,Make the most out of your day with Smart's new POWER ALL 99! Enjoy 8 GB data for all sites & apps + unli TikTok + unli texts to all networks for 7 days. Buy now 👉 http://mayaph.co/22JulyLoad,notifs
2022-07-27 09:12:50,GigaLifeApp,"TIPID ka sa GigaPay Day! Get exclusive discounts on select promos using GigaPay this 27th - 28th sa smrt.ph/GigaLifeApp Swipe right on the GigaLife App screen, activate GigaPay, then click GigaPay Exclusives!",notifs
2022-07-26 14:04:35,CEBUANA,"Ka 24k, SHOP ka ng kahit ano,WIN ka ng TV, Ref or Washing Machine! Just shop & check out using this Lazada link bit.ly/24kLaz! Til Oct15,2022.DTI FTEB-146221",ads
2022-07-25 13:40:11,GigaLifeApp,Mas masaya ang month-end PAY DAY with #GigaPayDay Abangan ang exclusive offers every 27th - 28th sa Gigalife App smrt.ph/GigaLifeApp,notifs
2022-07-23 00:07:41,9696,Meron ka nang 8 TEXTS ALLNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23404407343 Ref: <881011319115>,notifs
2022-07-22 11:34:24,9696,You are running out of load! Your balance is: P0 Do you want to borrow P45 now? Reply YES to accept! Loan amount plus P18 fee will be deducted on your next reload. Ref:<23396921996>,notifs
2022-07-20 11:40:26,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
2022-07-20 11:40:25,SMARTLoad,20/07 11:40: P50.00 loaded to 09129094503 for 1 year. Ref:9GK79T5711. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-07-17 10:34:39,NETFLIX,"Netflix: We couldn’t charge your monthly payment of ₱149. Top up your GCash account, then retry your payment in the Netflix app.",notifs
2022-07-16 16:30:43,BDO-ALERTS,"#BDOAntiScam: NEVER click links sent via text message to verify your account. Official text messages from BDO come from senders like ""BDO"" or ""BDO-ALERTS"".",notifs
2022-07-16 15:41:39,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN: 66129 can be claimed at any RDPawnshop, RDCredit, Penbank & Villarica branches. Please present valid ID. Thank you!",notifs
2022-07-15 10:30:42,NETFLIX,Netflix: Your next payment of ₱149/month will be deducted in 1 day from your GCash account.,notifs
2022-07-14 11:52:33,639814450092,"4 PCS SOLAR LIGHTS FOR ONLY 1,499 ! CLICK HERE TO BUY --> https://s.lazada.com.ph/s.UXHEg BUY 2 TAKE 2 TODAY ONLY ! YES ! APAT NA PIRASONG SOLAR NAPAKAMURANG HALAGA ! Pinaka mura na Solar sa Market ! BILI NA ! PAKI-CLICK ANG LINK SA TAAS PARA MAKITA ANG PRESYO AT PICTURES. LED Super Bright Motion Sensor Lights Waterproof and Wireless TIPID SA KURYENTE !! IWAS MAGNANAKAW AT AKYAT-BAHAY SA GABI !!",spam
2022-07-13 16:14:50,BDO,"We are enhancing the security of our Digital Banking app version 6.1, and would require you to enter your 6-digit PIN to complete selected transactions. For your security, reset your Digital Banking app PIN by July 18. For more details, refer to the email we sent you.",notifs
2022-07-11 18:52:04,9696,You are running out of load! Your balance is: P2 Do you want to borrow P45 now? Reply YES to accept! Loan amount plus P18 fee will be deducted on your next reload. Ref:<23271353083>,notifs
2022-07-11 14:54:02,DISCORD,Your Discord verification code is: 812267,otp
2022-07-10 12:04:13,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
2022-07-10 12:04:13,SMARTLoad,10/07 12:04: P60.00 loaded to 09129094503 for 1 year. Ref:9GA48K1OEM. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-07-09 15:21:39,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
2022-07-09 15:14:13,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
2022-07-08 22:15:59,9696,"08Jul 22:15: Sorry, no loan offers currently available. To check and avail other loan services, dial *123#, go to Balance/Services > Smart Credit.",notifs
2022-07-08 17:07:29,BDO Pay,"Hurry, you can still Send Money to anyone for FREE with BDO Pay! To stop receiving messages, text UNSUB BDO PAY to 225678.",notifs
2022-07-08 14:58:15,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
2022-07-08 10:49:02,NTC,HUWAG PO KAYONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NA MALAKING SWELDO. ITO PO AY ISANG SCAM.,gov
2022-07-07 14:17:41,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23224824071 Ref: <881011268371>,notifs
2022-07-05 17:09:42,BDO,"For added security, selected Digital Banking transactions will require you to enter a 6-digit PIN. If you forgot your Digital Banking PIN, reset it on the Digital Banking app. For more details, refer to the email sent.",notifs
2022-07-05 10:33:14,JTExpress,J&T DELIVERY!TN: 784695674522 Rider:Jayson Ramintas639488096821. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
2022-07-04 15:35:15,JTExpress,J&T DELIVERY!TN: 784695674522 Rider:Lovely Chicote639365118081. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
2022-07-04 14:24:26,JTExpress,J&T DELIVERY!TN: 784695674522 Rider:X Christian Diaz639677122957. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
2022-07-01 12:39:57,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23150243809 Ref: <880912039464>,notifs
2022-06-30 18:23:04,MayaRewards,"Get 100% cashback on load when you keep P1,000 in Maya for 2 days or more. Max cashback of P50 for Basic users & P100 for Upgraded users. Promo until June 30. DTI144172.",notifs
2022-06-30 12:01:21,BDO Pay,"Use BDO Pay to Send Money to any bank for FREE! For a limited time only. To stop receiving messages, text UNSUB BDO PAY to 225678.",notifs
2022-06-30 06:00:42,Maya,"Don’t miss Landers’ Super Crazy Sale! Get 50% OFF on selected items, PISO Sale, and BOGO deals 'til July 3. Use Maya at any superstore or online at landers.ph.",notifs
2022-06-30 03:16:16,GRAB,<#> 695460 is your Grab Activation Code (GAC). It expires in 2 minutes. Do not share it with anyone. H9CMNjtZ1r6,otp
2022-06-28 22:54:06,9696,Meron ka nang 30MB INTERNET. Babawasan ka ng P8 sa next reload mo. Thank you. LOAN ID: 23119212390 Ref: <880912027394>,notifs
2022-06-28 11:03:03,GigaLifeApp,May Points ka na malapit na mag-expire! 'Wag sayangin at I-redeem mo na ang paborito mong promos only on the GigaLife App Now! smrt.ph/GigaLifeApp,notifs
2022-06-27 22:44:33,GCash,You have paid P100.00 of GCash to purchase Php 100 load for 09548058067 on 06-27-22 10:43 PM. Your GCash balance is P0.50. Ref. No. 030477096.,notifs
2022-06-27 22:40:12,GCash,"You have received P100.00 of GCash from BDO Unibank, Inc. with account ending in 6177. Your new balance is P100.50 06-27-22 10:40 PM. Ref. No. 0004967443205. Use now to buy load, purchase items, send money, pay bills and a lot more!",notifs
2022-06-27 16:31:43,7-ELEVEN,7819 is your verification code for CLiQQ.,otp
2022-06-27 14:20:13,639158503409,"J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano,639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!",notifs
2022-06-27 07:09:27,JTExpress,J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
2022-06-26 11:48:12,JTExpress,J&T DELIVERY!TN: 940597473523 Rider:Jajan Silongan639600020834. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
2022-06-25 16:32:48,SMARTLoad,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the GigaLife App! Click ""Don't Miss Out"" NOW on smrt.ph/GigaLifeApp for MORE SURPRISES!",notifs
2022-06-25 16:32:47,SMARTLoad,25/06 16:32: P50.00 loaded to 09129094503 for 1 year. Ref:9FP46PG3VS. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-06-25 12:09:28,639158503409,"J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano,639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!",notifs
2022-06-25 06:46:07,JTExpress,J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!,notifs
2022-06-24 14:58:18,639158503409,"J&T DELIVERY!TN: 940597473523 Rider:Arthe Soriano,639158503409. For COD pls prepare exact amount. Photo proof of delivery is required. Thanks and be safe!",notifs
2022-06-20 09:30:09,SMARTLoad,20/06 09:30: P50.00 loaded to 09129094503 for 1 year. Ref:9FK161IUFL. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-06-20 09:30:09,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
2022-06-18 00:09:10,TLNET,Your Tinder code is 090774 Don't share @tinder.com #090774,otp
2022-06-17 17:38:05,SPayLater,"SPayLater- Get up to P50,000 credit limit & pay AS LOW AS 2% monthly interest for up to 12 months! Activate NOW & get exclusive vouchers https://shp.ee/mvbcukc",ads
2022-06-17 13:44:31,GCash,Your payment of P149.00 to Netflix Inc. has been successfully processed on 06-17-22 01:44:27 PM. Ref. No. 022376150,notifs
2022-06-17 13:43:52,GCash,"NEVER SHARE YOUR OTP especially on social media and SMS or email links. GCash will only need your MPIN or OTP when using the GCash App. Your OTP to link your device is 276350. If this was not you, please ignore. yyAfcYn/qSW.",otp
2022-06-17 13:43:24,GCash,You have received PHP 1.00 of GCash from <NAME>RSENAL 09564481056 w/ MSG: . Your new balance is PHP 149.50. Ref. No. 4004854822163.,notifs
2022-06-17 13:01:03,GCash,You have received P148.50 GCash from 7eleven Kiosk w/ MSG - 2216-8241-1634. Your new balance is P148.50 06-17-22 1:00PM. Ref no. 0004854325938.,notifs
2022-06-15 20:42:53,639221000119,Hi <NAME>. Your Order is Confirmed. Please Do Not Order Again On Our Website. Free Ship & Receive After 4-8 Days. COD Hotline 09276684198,spam
2022-06-12 12:22:45,SMART,1/2 Babala mula sa NTC at Smart: Huwag magbibigay ng kahit anong impormasyon via SMS. Do not click suspicious links. Block them.,notifs
2022-06-12 12:22:44,SMART,"2/2 Do not share your OTP, nor take calls or respond to texts from unknown numbers. Help us stop SMShing and protect yourselves from scammers.",otp
2022-06-12 11:09:56,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
2022-06-12 11:09:55,SMARTLoad,12/06 11:09: P50.00 loaded to 09129094503 for 1 year. Ref:9FC751XLN9. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-06-12 06:25:24,Telegram,Telegram code: 40921 You can also tap on this link to log in: https://t.me/login/40921 oLeq9AcOZkT,otp
2022-06-11 23:32:25,GCash,You have sent PHP 1.00 to an unverified account 09564481056 on 06-11-2022 11:32 PM. Your new balance is PHP 0.00. Ref. No. 0004794345961. Know how to secure your transactions and go to Help.GCash.com.,notifs
2022-06-11 23:28:26,GCash,"NEVER SHARE YOUR OTP especially on social media and SMS or email links. GCash will only need your MPIN or OTP when using the GCash App. Your OTP to link your device is 104967. If this was not you, please ignore. yyAfcYn/qSW.",otp
2022-06-11 23:12:19,Infocom,Your Tinder code is 266561 Don't share,otp
2022-06-11 10:32:52,SMART,"2/2 Do not share your OTP, nor take calls or respond to texts from unknown numbers. Help us stop SMShing and protect yourselves from scammers.",otp
2022-06-11 10:32:52,SMART,1/2 Babala mula sa NTC at Smart: Huwag magbibigay ng kahit anong impormasyon via SMS. Do not click suspicious links. Block them.,notifs
2022-06-11 08:18:05,NTC,"BABALA: HUWAG PONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NG MALAKING SWELDO, ITO PO AY SCAM.",gov
2022-06-10 21:51:45,NTC,"BABALA: HUWAG PONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NG MALAKING SWELDO, ITO PO AY SCAM.",gov
2022-06-10 20:04:37,NTC,"BABALA: HUWAG PONG MANIWALA SA TEXT NA NAG-AALOK NG TRABAHO NA MAY PANGAKO NG MALAKING SWELDO, ITO PO AY SCAM.",gov
2022-06-10 19:09:51,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
2022-06-10 19:09:50,SMARTLoad,10/06 19:09: P50.00 loaded to 09129094503 for 1 year. Ref:9FA54UWYQJ. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-06-09 17:12:44,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
2022-06-09 17:12:44,SMARTLoad,09/06 17:12: P50.00 loaded to 09129094503 for 1 year. Ref:9F964PQRV8. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-06-07 17:53:17,SMARTLoad,07/06 17:53: P50.00 loaded to 09129094503 for 1 year. Ref:9F794GWGWJ. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-06-07 17:53:17,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
2022-06-07 14:02:27,BDO Pay,"It's back! FREE Send Money to other banks and wallets with your BDO Pay app! To stop receiving messages, text UNSUB BDO PAY to 225678.",notifs
2022-06-02 19:03:41,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
2022-06-02 19:03:40,SMARTLoad,02/06 19:03: P50.00 loaded to 09129094503 for 1 year. Ref:9F253UBMOP. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
2022-05-31 16:26:12,SMARTLoad,Get the BEST and EXCLUSIVE promos in the GigaLife App! Make sure you have the latest version for a faster and more secure experience! smrt.ph/GigaLifeApp,notifs
2022-05-31 16:26:12,SMARTLoad,31/05 16:26: P50.00 loaded to 09129094503 for 1 year. Ref:9EV93KG8MP. Use GigaLife App for the best promos & deals! smrt.ph/GigaLifeApp,notifs
